2026-04-21 08:56:26,241 [INFO] __main__: Mission Tag: emoji_interaction_off_2026-04-21_08-56-26
2026-04-21 08:56:26,241 [INFO] __main__: HTTP Config Server running on port 8000 serving ../Interaction/SFL
2026-04-21 08:56:26,247 [INFO] __main__: ZMQ Server Online at 192.168.1.233
2026-04-21 08:56:28,281 [INFO] __main__: Starting Dispatcher logic to match Vicon coordinates...
2026-04-21 08:56:28,282 [INFO] dispatcher: Connecting to Vicon scanner at 192.168.1.39 required 3 markers...
2026-04-21 08:56:28,295 [INFO] dispatcher.vicon_scanner: Connecting to Vicon at 192.168.1.39:801 ...
2026-04-21 08:56:28,382 [INFO] dispatcher.vicon_scanner: Vicon connected. Collecting frames ...
2026-04-21 08:56:31,247 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 188)
2026-04-21 08:56:31,257 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 189)
2026-04-21 08:56:31,267 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 190)
2026-04-21 08:56:31,277 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 191)
2026-04-21 08:56:31,288 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 192)
2026-04-21 08:56:31,296 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 193)
2026-04-21 08:56:31,307 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 194)
2026-04-21 08:56:31,317 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 195)
2026-04-21 08:56:31,327 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 196)
2026-04-21 08:56:31,336 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 197)
2026-04-21 08:56:31,347 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 198)
2026-04-21 08:56:31,357 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 199)
2026-04-21 08:56:31,367 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 200)
2026-04-21 08:56:31,377 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 201)
2026-04-21 08:56:31,386 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 202)
2026-04-21 08:56:31,398 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 203)
2026-04-21 08:56:31,406 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 204)
2026-04-21 08:56:31,417 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 205)
2026-04-21 08:56:31,427 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 206)
2026-04-21 08:56:31,437 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 207)
2026-04-21 08:56:31,447 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 208)
2026-04-21 08:56:31,457 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 209)
2026-04-21 08:56:31,467 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 210)
2026-04-21 08:56:31,477 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 211)
2026-04-21 08:56:31,487 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 212)
2026-04-21 08:56:31,497 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 213)
2026-04-21 08:56:31,507 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 214)
2026-04-21 08:56:31,517 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 215)
2026-04-21 08:56:31,527 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 216)
2026-04-21 08:56:31,537 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 217)
2026-04-21 08:56:31,546 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 218)
2026-04-21 08:56:31,557 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 219)
2026-04-21 08:56:31,566 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 220)
2026-04-21 08:56:31,577 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 221)
2026-04-21 08:56:31,587 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 222)
2026-04-21 08:56:31,597 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 223)
2026-04-21 08:56:31,606 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 224)
2026-04-21 08:56:31,617 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 225)
2026-04-21 08:56:31,627 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 226)
2026-04-21 08:56:31,642 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 227)
2026-04-21 08:56:31,646 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 228)
2026-04-21 08:56:31,657 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 229)
2026-04-21 08:56:31,666 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 230)
2026-04-21 08:56:31,676 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 231)
2026-04-21 08:56:31,686 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 232)
2026-04-21 08:56:31,696 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 233)
2026-04-21 08:56:31,706 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 234)
2026-04-21 08:56:31,717 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 235)
2026-04-21 08:56:31,727 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 236)
2026-04-21 08:56:31,736 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 237)
2026-04-21 08:56:31,747 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 238)
2026-04-21 08:56:31,759 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 239)
2026-04-21 08:56:31,767 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 240)
2026-04-21 08:56:31,777 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 241)
2026-04-21 08:56:31,787 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 242)
2026-04-21 08:56:31,797 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 243)
2026-04-21 08:56:31,806 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 244)
2026-04-21 08:56:31,817 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 245)
2026-04-21 08:56:31,827 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 246)
2026-04-21 08:56:31,837 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 247)
2026-04-21 08:56:31,846 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 248)
2026-04-21 08:56:31,861 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 249)
2026-04-21 08:56:31,867 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 250)
2026-04-21 08:56:31,876 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 251)
2026-04-21 08:56:31,887 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 252)
2026-04-21 08:56:31,896 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 253)
2026-04-21 08:56:31,907 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 254)
2026-04-21 08:56:31,917 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 255)
2026-04-21 08:56:31,927 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 256)
2026-04-21 08:56:31,937 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 257)
2026-04-21 08:56:31,947 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 258)
2026-04-21 08:56:31,957 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 259)
2026-04-21 08:56:31,967 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 260)
2026-04-21 08:56:31,978 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 261)
2026-04-21 08:56:31,986 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 262)
2026-04-21 08:56:31,997 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 263)
2026-04-21 08:56:32,007 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 264)
2026-04-21 08:56:32,016 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 265)
2026-04-21 08:56:32,027 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 266)
2026-04-21 08:56:32,037 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 267)
2026-04-21 08:56:32,048 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 268)
2026-04-21 08:56:32,056 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 269)
2026-04-21 08:56:32,067 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 270)
2026-04-21 08:56:32,076 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 271)
2026-04-21 08:56:32,087 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 272)
2026-04-21 08:56:32,097 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 273)
2026-04-21 08:56:32,107 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 274)
2026-04-21 08:56:32,117 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 275)
2026-04-21 08:56:32,127 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 276)
2026-04-21 08:56:32,137 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 277)
2026-04-21 08:56:32,147 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 278)
2026-04-21 08:56:32,157 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 279)
2026-04-21 08:56:32,168 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 280)
2026-04-21 08:56:32,176 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 281)
2026-04-21 08:56:32,187 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 282)
2026-04-21 08:56:32,197 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 283)
2026-04-21 08:56:32,207 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 284)
2026-04-21 08:56:32,217 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 285)
2026-04-21 08:56:32,227 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 286)
2026-04-21 08:56:32,237 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 287)
2026-04-21 08:56:32,246 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 288)
2026-04-21 08:56:32,257 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 289)
2026-04-21 08:56:32,269 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 290)
2026-04-21 08:56:32,277 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 291)
2026-04-21 08:56:32,288 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 292)
2026-04-21 08:56:32,297 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 293)
2026-04-21 08:56:32,307 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 294)
2026-04-21 08:56:32,317 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 295)
2026-04-21 08:56:32,327 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 296)
2026-04-21 08:56:32,339 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 297)
2026-04-21 08:56:32,347 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 298)
2026-04-21 08:56:32,359 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 299)
2026-04-21 08:56:32,367 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 300)
2026-04-21 08:56:32,377 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 301)
2026-04-21 08:56:32,386 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 302)
2026-04-21 08:56:32,397 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 303)
2026-04-21 08:56:32,406 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 304)
2026-04-21 08:56:32,416 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 305)
2026-04-21 08:56:32,427 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 306)
2026-04-21 08:56:32,437 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 307)
2026-04-21 08:56:32,447 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 308)
2026-04-21 08:56:32,458 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 309)
2026-04-21 08:56:32,467 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 310)
2026-04-21 08:56:32,477 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 311)
2026-04-21 08:56:32,487 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 312)
2026-04-21 08:56:32,497 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 313)
2026-04-21 08:56:32,507 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 314)
2026-04-21 08:56:32,517 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 315)
2026-04-21 08:56:32,526 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 316)
2026-04-21 08:56:32,537 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 317)
2026-04-21 08:56:32,547 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 318)
2026-04-21 08:56:32,557 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 319)
2026-04-21 08:56:32,566 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 320)
2026-04-21 08:56:32,578 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 321)
2026-04-21 08:56:32,587 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 322)
2026-04-21 08:56:32,597 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 323)
2026-04-21 08:56:32,607 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 324)
2026-04-21 08:56:32,618 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 325)
2026-04-21 08:56:32,627 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 326)
2026-04-21 08:56:32,637 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 327)
2026-04-21 08:56:32,647 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 328)
2026-04-21 08:56:32,657 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 329)
2026-04-21 08:56:32,667 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 330)
2026-04-21 08:56:32,680 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 331)
2026-04-21 08:56:32,687 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 332)
2026-04-21 08:56:32,697 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 333)
2026-04-21 08:56:32,707 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 334)
2026-04-21 08:56:32,716 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 335)
2026-04-21 08:56:32,728 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 336)
2026-04-21 08:56:32,737 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 337)
2026-04-21 08:56:32,746 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 338)
2026-04-21 08:56:32,756 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 339)
2026-04-21 08:56:32,766 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 340)
2026-04-21 08:56:32,776 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 341)
2026-04-21 08:56:32,786 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 342)
2026-04-21 08:56:32,796 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 343)
2026-04-21 08:56:32,807 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 344)
2026-04-21 08:56:32,817 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 345)
2026-04-21 08:56:32,828 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 346)
2026-04-21 08:56:32,837 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 347)
2026-04-21 08:56:32,847 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 348)
2026-04-21 08:56:32,856 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 349)
2026-04-21 08:56:32,867 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 350)
2026-04-21 08:56:32,877 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 351)
2026-04-21 08:56:32,887 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 352)
2026-04-21 08:56:32,897 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 353)
2026-04-21 08:56:32,906 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 354)
2026-04-21 08:56:32,916 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 355)
2026-04-21 08:56:32,927 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 356)
2026-04-21 08:56:32,938 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 357)
2026-04-21 08:56:32,947 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 358)
2026-04-21 08:56:32,957 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 359)
2026-04-21 08:56:32,967 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 360)
2026-04-21 08:56:32,977 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 361)
2026-04-21 08:56:32,987 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 362)
2026-04-21 08:56:32,997 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 363)
2026-04-21 08:56:33,007 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 364)
2026-04-21 08:56:33,017 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 365)
2026-04-21 08:56:33,027 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 366)
2026-04-21 08:56:33,037 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 367)
2026-04-21 08:56:33,047 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 3. (insufficient count this attempt: 368)
2026-04-21 08:56:33,061 [INFO] dispatcher.vicon_scanner: Disconnected from Vicon.
2026-04-21 08:56:33,061 [INFO] __main__: Keyboard Interrupt detected in main loop.
2026-04-21 08:56:33,061 [INFO] __main__: !!! TRIGGERING EMERGENCY LANDING !!!
2026-04-21 08:57:51,599 [INFO] __main__: Mission Tag: blender_mission_2026-04-21_08-57-51
2026-04-21 08:57:51,599 [INFO] __main__: HTTP Config Server running on port 8000 serving ../Interaction/SFL
2026-04-21 08:57:51,600 [INFO] __main__: ZMQ Server Online at 192.168.1.233
2026-04-21 08:57:51,600 [INFO] __main__: Processing 1 pending downloads...
2026-04-21 08:57:51,600 [INFO] __main__: Downloading Log from lb11...
2026-04-21 08:58:01,603 [ERROR] __main__: Failed to download Log: timed out
2026-04-21 08:58:03,618 [INFO] __main__: Starting Dispatcher logic to match Vicon coordinates...
2026-04-21 08:58:03,618 [INFO] dispatcher: Connecting to Vicon scanner at 192.168.1.39 required 1 markers...
2026-04-21 08:58:03,624 [INFO] dispatcher.vicon_scanner: Connecting to Vicon at 192.168.1.39:801 ...
2026-04-21 08:58:03,718 [INFO] dispatcher.vicon_scanner: Vicon connected. Collecting frames ...
2026-04-21 08:58:04,722 [WARNING] dispatcher.vicon_scanner: Frame has 0 markers, expected >= 1. (insufficient count this attempt: 1)
2026-04-21 08:58:04,761 [INFO] dispatcher.vicon_scanner: Disconnected from Vicon.
2026-04-21 08:58:06,067 [INFO] dispatcher.vicon_scanner: Clustered 5 observations into 1 centroids.
2026-04-21 08:58:06,068 [INFO] dispatcher: Opening Dispatcher UI for confirmation...
2026-04-21 08:58:06,432 [WARNING] dispatcher: Dispatcher UI aborted or skipped. No Vicon coordinates will be updated.
2026-04-21 08:58:06,432 [INFO] __main__: Executing: ssh fls@192.168.1.90 "source /home/fls/env/bin/activate && cd /home/fls/fls-cf-offboard-controller && python3 restart.py radio://0/100/2M/E7E7E7E702"
2026-04-21 08:58:08,571 [INFO] __main__: Remote reboot issued successfully.
2026-04-21 08:58:13,573 [INFO] __main__: Booting Drone lb2 at 192.168.1.232...
2026-04-21 08:58:16,088 [INFO] __main__:   > Drone lb2 started successfully (timed out as expected).
2026-04-21 08:58:16,088 [INFO] __main__: Booting Camera CAM at 192.168.1.90...
2026-04-21 08:58:18,567 [INFO] __main__: Waiting for swarm readiness...
2026-04-21 08:58:18,567 [INFO] __main__: Camera Node Ready.
2026-04-21 08:59:07,667 [INFO] __main__: Keyboard Interrupt detected in main loop.
2026-04-21 08:59:07,667 [INFO] __main__: !!! TRIGGERING EMERGENCY LANDING !!!
2026-04-21 08:59:22,551 [INFO] __main__: Mission Tag: blender_mission_2026-04-21_08-59-22
2026-04-21 08:59:22,552 [INFO] __main__: HTTP Config Server running on port 8000 serving ../Interaction/SFL
2026-04-21 08:59:22,552 [INFO] __main__: ZMQ Server Online at 192.168.1.233
2026-04-21 08:59:24,565 [INFO] __main__: Starting Dispatcher logic to match Vicon coordinates...
